[0] mapName,[1] mapLocation,[2] mapAccessible,[3] mapVisited,[4] encounterRate,[5] cellName,[6] cellLocation,[7] accessible,[8] gridDescription,[9] look,[10] gridItems,[11] regexSecondLevelLook,[12] secondLevelLookDescription,[13] secondLevelLookGridItems,[14] regexDeeperLookItems,[15] deeperLook,[16] digItems,Gateway,newMap,newLocation,torchVisible,cave,boatUpperDeck,boatMiddleDeck,boatLowerDeck,ellondite,shop,secondLook,visited,draw,lookArrayNumber
rifton forest,1,TRUE,FALSE,10,,3,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,4,FALSE,,,,,,,,,,TRUE,0,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,5,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,6,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,7,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,8,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,9,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,10,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,11,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,12,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,at the edge of the forest overlooking Rifton Canyon.,13,TRUE,To the East is the Rifton entrance to the forest. To the South is a forested downward slope.,The trees thin out towards the edge of the cliff - which drops steeply into the canyon. A massive waterfall is descending into the canyon from Rifton Village. As the sun moves in and out of the clouds a rainbow forms over the top of the waterfall.,,,,,canyon:rainbow:cliff:waterfall:village:trees,canyon_Rifton Canyon forms the picturesque geology that Rifton Village is built on:rainbow_You can see... a double rainbow?!:cliff_If you knew a lot about rock-climbing you'd probably have an urge to climb this steep cliff right now.:waterfall_There is a thunderous roar from the water cascading into the canyon below.:village_Rifton Village - your home - is situated to the North of the forest you are in. It is surrounded by the walls of the canyon.:trees_You can hear birds in the trees behind you.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,at the Rifton entrance to the forest.,14,TRUE,To the North is Rifton village. To the West is the edge of the forest overlooking the canyon. To the East is grassy knoll overgrown with moss. To the South is a deep thicket.,To the south is a dense forest of desiduous trees. You know that you are on a mission but the nature-lover inside you wants to stop and look at all the wildlife!,*wild berries,,,,wildlife:trees,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,in a grassy knoll overgrown with moss.,15,TRUE,To the West is the Rifton entrance to the forest. To the East is a corner of the forest surrounded by canyon walls. To the South is a bramble patch.,Above you to the north is a cliff face. At the top you can see the edge of Rifton village.,apple:large branch,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,in a corner of the forest surrounded by canyon walls.,16,TRUE,To the West is a grassy knoll overgrown with moss.,You are standing on the edge of a cliff that juts out over a large canyon to your east. ,,,,,canyon:cliff,canyon_There is a steep drop down to the rocks below. The canyon separates the plateau you are standing on from the main cliff face that makes up the walls surrounding Rifton.:cliff_You throw a pebble off the side of the cliff... you don't hear it hit the ground below.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,17,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,18,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,19,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,20,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,21,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,22,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,on a forested downward slope. ,23,TRUE,To the North is the edge of the forest overlooking Rifton Canyon. To the East is a deep thicket. To the South is a slope leading to the edge of the canyon.,The trees thin out towards the edge of the cliff - which drops steeply into the canyon. The sound of the waterfall falling down from Rifton village is fairly deafening.,,,,,waterfall,waterfall_There is a thunderous roar from the water cascading into the canyon below,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,in a deep thicket.,24,TRUE,To the North is the Rifton entrance to the forest. To the West is a forested downward slope. To the East is a path through brambles. To the South is a path through moss-covered rocks.,You are in the densest section of the forest. You look up and can barely see the sky for the canopy overgrowth.,*wild berries,,,,canopy:birds,canopy_You watch for a while and see several birds fly overhead. You can hear the sounds of other species nearby too.:birds_You can hear the sound of doves in the distance and noticed blackbirds flying nearby.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,walking along a path through brambles.,25,TRUE,To the North is a grassy knoll overgrown with moss. To the West is a deep thicket. To the South is a grassy clearing.,You are surrounded by shrubs and bushes that are covered in small berries.,*wild berries:*wild berries,,,,shrub:bush:berry:berries:shrubs:bushes,shrub_Ouch!:shrubs_Ouch!:bush_Ouch!:bushes_Ouch!:berry_There is a mixture of blackberry and loganberry bushes.:berries_There is a mixture of blackberry and loganberry bushes.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,26,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,27,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,28,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,29,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,30,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,underneath a deeply overgrown canopy.,31,FALSE,To the West is a clearing with a river running through. To the East is a slope leading to the edge of the canyon.,The edge of the clearing is heavily covered with ivy and small bushes. Just visible - you can see the side of a crate underneath the foliage.,,crate,You pull the crate out from the plants and open it.,mega sword,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,in a clearing next to a pool.,32,FALSE,To the East is a deeply overgrown canopy.,The pool is still and is covered with a green algae. Small dragonflies are drifting over the surface.,,,,,algae:dragonfly:dragonflies,algae_The algae is a luminous green colour and is very thick.:dragonfly_The dragonflies are brightly coloured and fairly large. They stop and hover at various locations over the pond.:dragonflies_The dragonflies are brightly coloured and fairly large. They stop and hover at various locations over the pond.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,on a slope leading to the edge of the canyon.,33,TRUE,To the North is a forested downward slope. To the East is a path through moss-covered rocks. To the West is is a heavily padlocked door.,As you walk over to the edge of the plateau you can see over the canyon and to the beach in the distance.,large branch:rock,,,,beach,beach_The beach looks fairly small and enclosed. In the summer you can imagine it gets quite busy.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,on a path through moss covered rocks.,34,TRUE,To the North is a deep thicket. To the West is a slope leading to the edge of the canyon. To the East is a grassy clearing. To the South is a rocky path.,The path extends downwards to the south as it heads towards the beach.,rock,,,,beach,beach_The beach looks fairly small and enclosed. In the summer you can imagine it gets quite busy.,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,in a grassy clearing.,35,TRUE,To the North is a path through brambles. To the West is a path through moss covered rocks. To the South is a rocky ledge.,You look back up to the north and see how far you have travelled down already. You have to crane your neck a little to see Rifton village.,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,36,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,37,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,38,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,39,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,40,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,41,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,42,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,43,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,walking along a rocky path.,44,TRUE,To the North is a path through moss covered rocks. To the East is a rocky ledge. To the South are hand-carved rock steps leading down.,The path you are walking looks well-worn and the rock is smooth from years of use.,rock,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,on a rocky ledge.,45,TRUE,To the North is a grassy clearing. To the West is a rocky path. To the South is a rock-carved shrine.,There is an old wooden bench facing the sea on the ledge. There is a metal plaque attached to it.,large branch,,,,bench:sit:plaque,bench_The bench is starting to rot in places and one or two planks of wood are missing.:sit_You take a well-deserved break to sit and stare at the sea for a while. When you stand up again you feel much more peaceful.:plaque_The plaque reads "In memory of Amy - from her grand daughter.",,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,46,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,47,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,48,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,49,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,50,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,51,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,52,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,53,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,walking down hand-carved rock steps.,54,TRUE,To the North is a rocky path. To the East is a row of log benches. To the South is a thin passage between tall rock outcrops.,The rocks are well worn but easy to walk along.,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,outside a rock-carved shrine.,55,TRUE,To the North is a rocky ledge. To the West are some hand-carved rocky steps.,The shrine looks old and is covered in patches of lichen. A base of stone is topped with four carved columns that culminate in a flat roof. There is a bowl in the centre with a note next to it that reads "For the weary traveler".,apple,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,56,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,57,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,58,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,59,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,60,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,61,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,on a mossy rock clearing.,62,TRUE,To the East is a series of steep ledges. To the South is the top of a waterfall.,You are fairly close to the beach now and can smell the sea air.,rock,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,walking down a series of steep ledges.,63,TRUE,To the West is a mossy rock clearing. To the East is a thin passage between tall rock outcrops.,You watch your step as the path becomes slightly more perilous.,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,walking down a thin passage between tall rock outcrops.,64,TRUE,To the North are hand-carved rock steps leading up. To the West is a series of steep ledges.,The rocks tower above you as you continue down the rocky path.,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,65,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,66,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,67,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,68,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,69,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,70,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,71,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,at the source of a waterfall.,72,TRUE,To the North is a mossy rock clearing. To the South is a steep path beside the waterfall. ,You are standing at the source of a steep waterfall. There is a route down but you'll need to be cautious.:There is a waterfall here that has been diverted to the west due to a dam of heavy branches,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,73,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,74,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,75,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,76,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,77,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,78,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,79,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,80,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,81,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,beside a waterfall.,82,TRUE,To the North is the top of a waterfall. To the South is Rifton Beach,You are climbing carefully down a steep set of steps cut into the rock beside the waterfall.:You are climbing carefully down a steep set of steps cut into the rock. Beside you the rock has been worn smooth where a waterfall used to flow.,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,83,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,84,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,85,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,86,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,87,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,88,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,89,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,90,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,91,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,92,FALSE,,,,,,,,,,TRUE,3,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,93,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,94,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,95,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,96,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,97,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,98,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton forest,1,TRUE,FALSE,10,,99,FALSE,,,,,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,at a dead end of the tunnel.,0,TRUE,To the East is a dark tunnel.,The river runs through a small crevice in the cave wall and out of sight to the west. ,rock,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,in a dark tunnel.,1,TRUE,To the East is a dark tunnel. To the West is a dark tunnel.,You are walking alongside an underground river. The cave walls are slimey to the touch.,,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,at a T-Junction of the tunnel.,2,TRUE,To the East is a dark tunnel. To the West is a dark tunnel. To the South is a dark tunnel.,The ground shallows towards an underground river running along the northern cave wall. The river is running slowly to the west.,,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,in a dark tunnel.,3,TRUE,To the East is a dark tunnel. To the West is a dark tunnel.,There is a series of shallow ledges that lead upwards to the east. The river creates a series of small waterfalls as it travels over them.,,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,in a dark tunnel.,4,TRUE,To the East is a dark tunnel. To the West is a dark tunnel.,On the northern cave wall a small river emerges from the rock and runs to the west.,,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,at a T-Junction of the tunnel.,5,TRUE,To the East is a dark tunnel. To the West is a dark tunnel. To the South is a dark tunnel.,There are markings on the cave wall here - it looks like someone has written on them.,rock,writing:markings:wall,You look closer and the text reads "Guto was here. Bart is a loser!".,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,in a dark tunnel.,6,TRUE,To the East is a dark tunnel. To the West is a dark tunnel.,The tunnel continues in what seems like an endless way! ,,,,,,,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
rifton cave,2,TRUE,FALSE,12,in a dark tunnel.,7,TRUE,To the East is a dark tunnel. To the West is a dark tunnel.,You stop to look at the rocks in the cave wall and think about how many millions of years ago it must have been that they were created.,,,,,rock,rock_The rock that makes up the cave is igneous and was formed millions of years ago when Rifton was situated on a volcanic island.,,FALSE,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
